Familia,Tàxon,Noms populars
Labiades,Thymus vulgaris L.,"['Farigola (526)', 'Timó (284)', 'Timonet (253)']"
Adoxàcies,Sambucus nigra L.,"['Saüquèr (365)', 'Saüc (317)', 'Sabuc (260)']"
Labiades,Rosmarinus officinalis L.,"['Romaní (788)', 'Romer (255)', 'Romero (castellà) (38)']"
Oleàcies,Olea europaea L. subsp. europaea var. europaea,"['Olivera (510)', 'Oliver (177)', ""Oli d'oliva (producte elaborat) (127)""]"
Gramínies,Zea mays L.,"['Blat de moro (394)', 'Cabellera de blat de moro (estil i estigmes) (139)', 'Panís (30)']"
Rosàcies,Rubus ulmifolius Schott,"['Mora (fruit) (163)', 'Romeguera (145)', 'Barsa (120)']"
Juglandàcies,Juglans regia L.,"['Noguer (538)', 'Noguera (108)', 'Nou (fruit) (106)']"
Compostes,Matricaria recutita L.,"['Camamilla (673)', 'Camamilla dolça (74)', 'Mançanilla (39)']"
Malvàcies,Tilia platyphyllos Scop.,"['Til·la (276)', 'Til·ler (166)', 'Tell (130)']"
Verbenàcies,Lippia triphylla (L'Hér.) O.Kuntze,"['Marialluïsa (592)', 'Herballuïsa (125)', 'Verveine (francès) (55)']"
Amaril·lidàcies,Allium sativum L.,"['All (773)', 'Ajo (castellà) (18)', 'All Pau (7)']"
Vitàcies,Vitis vinifera L.,"['Vinagre (producte elaborat) (248)', 'Vinya (114)', 'Vi (producte elaborat) (112)']"
Gutíferes,Hypericum perforatum L.,"['Herba de cop (280)', 'Herba de Sant Joan (176)', 'Flor de Sant Joan (52)']"
Urticàcies,Urtica dioica L.,"['Ortiga (683)', 'Otriga (16)', 'Estrígol (11)']"
Gramínies,Triticum aestivum L.,"['Blat (379)', 'Segó (producte elaborat) (85)', 'Forment (64)']"
Malvàcies,Malva sylvestris L.,"['Malva (642)', 'Vauma (15)', 'Mauva (11)']"
Lauràcies,Laurus nobilis L.,"['Llorer (345)', 'Llor (165)', 'Llaurer (68)']"
Amaril·lidàcies,Allium cepa L.,"['Ceba (486)', 'Calçot (raça) (13)', 'Ceba blanca (raça) (13)']"
Labiades,Mentha spicata L.,"['Menta (412)', 'Herba-sana (30)', 'Menta de les faves (21)']"
Umbel·líferes,Foeniculum vulgare Mill.,"['Fonoll (506)', 'Fenoll (12)', 'Fenull (6)']"
